NLD|2175|Nuevo Laredo
NLF|2176|Darnley Island
NLG|2177|Nelson Lagoon
NLK|2178|Norfolk Island
NLP|2179|Nelspruit
NLS|2180|Nicholson
NLV|2181|Nikolaev
NMA|2182|Namangan
NME|2183|Nightmute
NMG|2184|San Miguel
NNB|2185|Santa Ana Island
NNG|2186|Nanning
NNL|2187|Nondalton
NNM|2188|Naryan-Mar
NNT|2189|Nan
NNX|2190|Nunukan
NNY|2191|Nanyang
NOB|2192|Nosara Beach
NOC|2193|Knock
NOJ|2194|Nojabrxsk
NOS|2195|Nossi-Be
NOU|2196|Noumea
NOZ|2197|Novokuznetsk
NPE|2198|Napier-Hastings
NPL|2199|New Plymouth
NQN|2200|Neuquen
NQT|2201|Nottingham
NQU|2202|Nuqui
NQY|2203|Newquay
NRA|2204|Narrandera
NRK|2205|Norrkoping
NRL|2206|North Ronaldsay
NSK|2207|Norilsk
NSN|2208|Nelson
NSO|2209|Scone
NST|2210|Nakhon Si Thammarat
NTE|2211|Nantes
NTG|2212|Nantong
NTL|2213|Newcastle (AU)
NTN|2214|Normanton
NTO|2215|Santo Antao
NTT|2216|Niuatoputapu
NTY|2217|Sun City
NUB|2218|Numbulwar
NUE|2219|Nuremberg
NUI|2220|Nuiqsut
NUL|2221|Nulato
NUP|2222|Nunapitchuk
NUS|2223|Norsup
NUX|2224|Novy Urengoy
NVA|2225|Neiva
NVK|2226|Narvik
NVT|2227|Navegantes
NWI|2228|Norwich
NYC|2229|New York
NYK|2230|Nanyuki
NYM|2231|Nadym
NYN|2232|Nyngan
NYU|2233|Nyaung-u
OAG|2234|Orange
OAJ|2235|Jacksonville (US) NC
OAK|2236|Oakland
OAX|2237|Oaxaca
OBI|2238|Obidos
OBO|2239|Obihiro
OBU|2240|Kobuk
OCJ|2241|Ocho Rios
ODE|2242|Odense
ODS|2243|Odessa
ODW|2244|Oak Harbor
ODY|2245|Oudomxay
OER|2246|Ornskoldsvik
OES|2247|San Antonio Oeste
OFK|2248|Norfolk (US) NE
OFU|2249|Ofu
OGG|2250|Kahului
OGN|2251|Yonaguni Jima
OGS|2252|Ogdensburg
OGX|2253|Ouargla
OHD|2254|Ohrid
OHO|2255|Okhotsk
OIM|2256|Oshima
OIR|2257|Okushiri
OIT|2258|Oita
OKA|2259|Okinawa
OKC|2260|Oklahoma City
OKE|2261|Okino Erabu
OKI|2262|Oki Island
OKJ|2263|Okayama
OKR|2264|Yorke Island
OKU|2265|Mokuti Lodge
OLB|2266|Olbia
OLF|2267|Wolf Point
OLJ|2268|Olpoi
OLM|2269|Olympia
OLP|2270|Olympic Dam
OMA|2271|Omaha
OMB|2272|Omboue
OMD|2273|Oranjemund
OME|2274|Nome
OMH|2275|Urmieh
OMO|2276|Mostar
OMR|2277|Oradea
OMS|2278|Omsk
OND|2279|Ondangwa
ONG|2280|Mornington Island
ONJ|2281|Odate Noshiro
ONP|2282|Newport
ONT|2283|Ontario
ONX|2284|Colon
OOK|2285|Toksook Bay
OOL|2286|Gold Coast
OOM|2287|Cooma
OPB|2288|Open Bay
OPO|2289|Porto
OPS|2290|Sinop (BR)
OPU|2291|Balimo
ORB|2292|Orebro
ORF|2293|Norfolk (US) VA
ORH|2294|Worcester
ORK|2295|Cork
ORL|2296|Orlando
ORN|2297|Oran
ORT|2298|Northway
ORV|2299|Noorvik
ORW|2300|Ormara
ORX|2301|Oriximina
OSA|2302|Osaka
OSD|2303|Ostersund
OSE|2304|Omora
OSH|2305|Oshkosh
OSI|2306|Osijek
OSK|2307|Oskarshamn
OSL|2308|Oslo
OSR|2309|Ostrava
OSS|2310|Osh
OST|2311|Ostend
OSW|2312|Orsk
OSY|2313|Namsos
OSZ|2314|Koszalin
OTD|2315|Contadora
OTH|2316|North Bend
OTM|2317|Ottumwa
OTS|2318|Anacortes
OTZ|2319|Kotzebue
OUA|2320|Ouagadougou
OUD|2321|Oujda
OUL|2322|Oulu
OVB|2323|Novosibirsk
OVD|2324|Asturias
OVR|2325|Olavarria
OWB|2326|Owensboro
OXB|2327|Bissau
OXF|2328|Oxford
OXR|2329|Oxnard/Ventura
OYA|2330|Goya
OYE|2331|Oyem
OYG|2332|Moyo
OYK|2333|Oiapoque
OYO|2334|Tres Arroyos
OYP|2335|St Georges de L'oyapock
OZH|2336|Zaporozhye
OZZ|2337|Ouarzazate
PAD|2338|Paderborn
PAF|2339|Pakuba
PAH|2340|Paducah
PAJ|2341|Para Chinar
PAP|2342|Port au Prince
PAR|2343|Paris
PAS|2344|Paros
PAT|2345|Patna
PAX|2346|Port de Paix
PAZ|2347|Poza Rica
PBC|2348|Puebla
PBD|2349|Porbandar
PBE|2350|Puerto Berrio
PBH|2351|Paro
PBI|2352|West Palm Beach
PBJ|2353|Paama
PBM|2354|Paramaribo
PBO|2355|Paraburdoo
PBP|2356|Punta Islita
PBR|2357|Puerto Barrios
PBU|2358|Putao
PBZ|2359|Plettenberg Bay
PCA|2360|Portage Creek
PCH|2361|Palacios
PCL|2362|Pucallpa
PCP|2363|Principe Island
PDB|2364|Pedro Bay
PDG|2365|Padang
PDI|2366|Pindiu
PDL|2367|Ponta Delgada
PDP|2368|Punta del Este
PDS|2369|Piedras Negras
PDT|2370|Pendleton
PDX|2371|Portland (US)
PEC|2372|Pelican
PEE|2373|Perm
PEG|2374|Perugia
PEI|2375|Pereira
PEM|2376|Puerto Maldonado
PEN|2377|Penang
PER|2378|Perth
PES|2379|Petrozavodsk
PET|2380|Pelotas
PEU|2381|Puerto Lempira
PEW|2382|Peshawar
PFB|2383|Passo Fundo
PFN|2384|Panama City (US)
PFO|2385|Paphos
PGA|2386|Page
PGF|2387|Perpignan
PGK|2388|Pangkalpinang
PGM|2389|Port Graham
PGV|2390|Greenville (US) NC
PGX|2391|Perigueux
PHB|2392|Parnaiba
PHC|2393|Port Harcourt
PHE|2394|Port Hedland
PHF|2395|Newport News
PHL|2396|Philadelphia
PHO|2397|Point Hope
PHS|2398|Phitsanulok
PHW|2399|Phalaborwa
PHX|2400|Phoenix
PHY|2401|Phetchabun
PIA|2402|Peoria
PIE|2403|St Petersburg (US)
PIF|2404|Pingtung
PIH|2405|Pocatello
PIN|2406|Parintins
PIP|2407|Pilot Point
PIR|2408|Pierre
PIS|2409|Poitiers
PIT|2410|Pittsburgh
PIU|2411|Piura
PIW|2412|Pikwitonei
PIX|2413|Pico Island
PIZ|2414|Point Lay
PJA|2415|Pajala
PJG|2416|Panjgur
PJM|2417|Puerto Jimenez
PKA|2418|Napaskiak
PKB|2419|Parkersburg/Marietta
PKC|2420|Petropavlovsk-Kamchats
PKE|2421|Parkes
PKG|2422|Pangkor
PKN|2423|Pangkalanbun
PKR|2424|Pokhara
PKU|2425|Pekanbaru
PKY|2426|Palangkaraya
PKZ|2427|Pakse
PLB|2428|Plattsburgh
PLD|2429|Playa Samara
PLH|2430|Plymouth
PLJ|2431|Placencia
PLM|2432|Palembang
PLN|2433|Pellston
PLO|2434|Port Lincoln
PLP|2435|La Palma
PLQ|2436|Palanga
PLS|2437|Providenciales
PLV|2438|Poltava
PLW|2439|Palu
PLZ|2440|Port Elizabeth
PMA|2441|Pemba (TZ)
PMC|2442|Puerto Montt
PME|2443|Portsmouth (GB)
PMF|2444|Parma
PMI|2445|Palma Mallorca
PML|2446|Port Moller
PMN|2447|Pumani
PMO|2448|Palermo
PMQ|2449|Perito Moreno
PMR|2450|Palmerston North
PMV|2451|Porlamar
PMW|2452|Palmas
PMY|2453|Puerto Madryn
PMZ|2454|Palmar
PNA|2455|Pamplona
PNC|2456|Ponca City
PND|2457|Punta Gorda
PNH|2458|Phnom Penh
PNI|2459|Pohnpei
PNK|2460|Pontianak
PNL|2461|Pantelleria
PNP|2462|Popondetta
PNQ|2463|Pune
PNR|2464|Pointe Noire
PNS|2465|Pensacola
PNZ|2466|Petrolina
POA|2467|Porto Alegre
POG|2468|Port Gentil
POL|2469|Pemba (MZ)
POM|2470|Port Moresby
POP|2471|Puerto Plata
POR|2472|Pori
POS|2473|Port of Spain
POT|2474|Port Antonio
POU|2475|Poughkeepsie
POZ|2476|Poznan
PPB|2477|President Prudente
PPG|2478|Pago Pago
PPN|2479|Popayan
PPP|2480|Proserpine
PPS|2481|Puerto Princesa
PPT|2482|Papeete
PPV|2483|Port Protection
PPW|2484|Papa Westray
PQC|2485|Phuquoc
PQI|2486|Presque Isle
PQM|2487|Palenque
PQQ|2488|Port Macquarie
PQS|2489|Pilot Station
PRA|2490|Parana
PRC|2491|Prescott
PRG|2492|Prague
PRH|2493|Phrae
PRI|2494|Praslin Island
PRN|2495|Pristina
PRQ|2496|President Roque Saenz Pena
PRS|2497|Parasi
PSC|2498|Pasco
PSE|2499|Ponce
PSG|2500|Petersburg
PSI|2501|Pasni
PSM|2502|Portsmouth (US)
PSO|2503|Pasto
PSP|2504|Palm Springs
PSR|2505|Pescara
PSS|2506|Posadas
PSU|2507|Putussibau
PSZ|2508|Puerto Suarez
PTA|2509|Port Alsworth
PTF|2510|Malololailai
PTG|2511|Pietersburg
PTH|2512|Port Heiden
PTJ|2513|Portland (AU)
PTO|2514|Pato Branco
PTP|2515|Pointe-a-Pitre
PTQ|2516|Porto de Moz
PTU|2517|Platinum
PTY|2518|Panama City (PA)
PUB|2519|Pueblo
PUD|2520|Puerto Deseado
PUF|2521|Pau
PUG|2522|Port Augusta
PUJ|2523|Punta Cana
PUQ|2524|Punta Arenas
PUS|2525|Pusan
PUT|2526|Puttaparthi
PUU|2527|Puerto Asis
PUV|2528|Poum
PUW|2529|Pullman
PUY|2530|Pula
PVC|2531|Provincetown
PVD|2532|Providence
PVH|2533|Porto Velho
PVK|2534|Preveza/Lefkas
PVR|2535|Puerto Vallarta
PVU|2536|Provo
PWE|2537|Pevek
PWI|2538|Beles
PWM|2539|Portland
PWQ|2540|Pavlodar
PXM|2541|Puerto Escondido
PXO|2542|Porto Santo
PXU|2543|Pleiku
PYE|2544|Penrhyn Island
PYH|2545|Puerto Ayacucho
PYJ|2546|Polyarnyj
PZB|2547|Pietermaritzburg
PZE|2548|Penzance
PZH|2549|Zhob
PZO|2550|Puerto Ordaz
PZU|2551|Port Sudan
QBC|2552|Bella Coola
QBO|2553|Bochum Rail Station
QCE|2554|Copper Mountain Van Station
QFB|2555|Freiburg Rail Station
QFK|2556|Selje Harbour
QFQ|2557|Maloy Harbour
QGY|2558|Gyor Bus Station
QHD|2559|Hahnweide Rail Station
QII|2560|Lindau Rail Station
QJY|2561|Kolobrzeg Bus Station
QKB|2562|Breckenridge Van Station
QKS|2563|Keystone Van Station
QLE|2564|Leeton Bus Station
QLH|2565|Kelsterbach
QMZ|2566|Mainz Rail Station
QPJ|2567|Pecs Bus Station
QQD|2568|Dover Rail Station
QQH|2569|Harwich Rail Station
QQK|2570|London Kings Cross Rail Station
QQR|2571|Ramsgate Rail Station
QQX|2572|Bath Rail Station
QQY|2573|York Rail Station
QRO|2574|Queretaro
QUL|2575|Ulm Bus Station
QWM|2576|Longmont Bus Station
QWO|2577|Holstebro Bus Station
QWQ|2578|Struer Bus Station
QWU|2579|Wurzburg Rail Station
QWY|2580|Albany Bus Station
QXZ|2581|Woergl Bus Station
QYX|2582|Uppsala C Rail Station
QZD|2583|Szeged Bus Station
RAB|2584|Rabaul
RAE|2585|Arar
RAH|2586|Rafha
RAI|2587|Praia
RAJ|2588|Rajkot
RAK|2589|Marrakech
RAM|2590|Ramingining
RAO|2591|Ribeirao Preto
RAP|2592|Rapid City
RAR|2593|Rarotonga
RAS|2594|Rasht
RAZ|2595|Rawala Kot
RBA|2596|Rabat
RBE|2597|Ratanankiri
RBJ|2598|Rebun
RBP|2599|Rabaraba
RBR|2600|Rio Branco
RBY|2601|Ruby
RCB|2602|Richards Bay
RCE|2603|Roche Harbor
RCH|2604|Riohacha
RCL|2605|Redcliffe
RCM|2606|Richmond (AU)
RCQ|2607|Reconquista
RCU|2608|Rio Cuarto
RDD|2609|Redding
RDG|2610|Reading
RDM|2611|Redmond
RDU|2612|Raleigh/Durham
RDV|2613|Red Devil
RDZ|2614|Rodez
REC|2615|Recife
REG|2616|Reggio Calabria
REK|2617|Reykjavik
REL|2618|Trelew
REN|2619|Orenburg
REP|2620|Siem Reap
RES|2621|Resistencia
RET|2622|Rost
REU|2623|Reus
REX|2624|Reynosa
RFD|2625|Rockford
RFP|2626|Raiatea Island
RGA|2627|Rio Grande (AR)
RGI|2628|Rangiroa Island
RGL|2629|Rio Gallegos
RGN|2630|Yangon
RHI|2631|Rhinelander
RHO|2632|Rhodes
RIA|2633|Santa Maria (BR)
RIB|2634|Riberalta
RIC|2635|Richmond (US)
RIF|2636|Richfield
RIG|2637|Rio Grande (BR)
RIL|2638|Rifle
RIO|2639|Rio de Janeiro
RIS|2640|Rishiri
RIW|2641|Riverton
RIX|2642|Riga
RIY|2643|Riyan Mukalla
RJH|2644|Rajshahi
RJK|2645|Rijeka
RJN|2646|Rafsanjan
RKD|2647|Rockland
RKS|2648|Rock Springs
RKT|2649|Ras al Khaimah
RLD|2650|Richland
RLG|2651|Rostock-Laage
RMA|2652|Roma
RMI|2653|Rimini
RMP|2654|Rampart
RNA|2655|Arona
RNB|2656|Ronneby
RNE|2657|Roanne
RNJ|2658|Yoronjima
RNL|2659|Rennell
RNN|2660|Bornholm
RNO|2661|Reno
RNP|2662|Rongelap Island
RNS|2663|Rennes
ROA|2664|Roanoke
ROC|2665|Rochester (US) NY
ROI|2666|Roi Et
ROK|2667|Rockhampton
ROM|2668|Rome
ROP|2669|Rota
ROR|2670|Koror
ROS|2671|Rosario (AR)
ROT|2672|Rotorua
ROV|2673|Rostov
ROW|2674|Roswell
ROY|2675|Rio Mayo
RPM|2676|Ngukurr
RPN|2677|Rosh Pina
RPR|2678|Raipur
RRG|2679|Rodrigues Island
RRS|2680|Roros
RSA|2681|Santa Rosa (AR)
RSD|2682|Rock Sound
RSH|2683|Russian Mission
RSJ|2684|Rosario (US)
RST|2685|Rochester (US) MN
RSU|2686|Yosu
RTA|2687|Rotuma Island
RTB|2688|Roatan
RTM|2689|Rotterdam
RTW|2690|Saratov
RUA|2691|Arua
RUH|2692|Riyadh
RUN|2693|St Denis de la Reunion
RUR|2694|Rurutu
RUT|2695|Rutland
RVA|2696|Farafangana
RVD|2697|Rio Verde
RVK|2698|Roervik
RVN|2699|Rovaniemi
RWI|2700|Rocky Mount
RXS|2701|Roxas
RYK|2702|Rahim Yar Khan
RYO|2703|Rio Turbio
RZA|2704|Santa Cruz (AR)
RZE|2705|Rzeszow
RZR|2706|Ramsar
SAB|2707|Saba
SAC|2708|Sacramento
SAF|2709|Santa Fe (US)
SAH|2710|Sanaa
SAK|2711|Saudarkrokur
SAL|2712|San Salvador (SV)
SAM|2713|Salamo
SAN|2714|San Diego
SAO|2715|Sao Paulo
SAP|2716|San Pedro Sula
SAQ|2717|San Andros
SAT|2718|San Antonio (US)
SAV|2719|Savannah
SAX|2720|Sambu
SBA|2721|Santa Barbara
SBH|2722|St Barthelemy
SBK|2723|St Brieuc
SBN|2724|South Bend
SBS|2725|Steamboat Springs
SBU|2726|Springbok
SBW|2727|Sibu
SBY|2728|Salisbury-Ocean City
SBZ|2729|Sibiu
SCC|2730|Prudhoe Bay/Deadhorse
SCE|2731|State College
SCJ|2732|Smith Cove
SCK|2733|Stockton
SCL|2734|Santiago (CL)
SCM|2735|Scammon Bay
SCN|2736|Saarbrucken
SCO|2737|Aktau
SCQ|2738|Santiago de Compostela
SCT|2739|Socotra
SCU|2740|Santiago (CU)
SCV|2741|Suceava
SCW|2742|Syktyvkar
SCZ|2743|Santa Cruz Island
SDD|2744|Lubango
SDE|2745|Santiago del Estero
SDF|2746|Louisville
SDG|2747|Sanandaj
SDI|2748|Saidor
SDJ|2749|Sendai
SDK|2750|Sandakan
SDL|2751|Sundsvall
SDN|2752|Sandane
SDP|2753|Sand Point
SDQ|2754|Santo Domingo
SDR|2755|Santander
SDT|2756|Saidu Sharif
SDY|2757|Sidney
SDZ|2758|Shetland Islands
SEA|2759|Seattle
SEB|2760|Sebha
SEL|2761|Seoul
SEN|2762|Southend
SEU|2763|Seronera
SEY|2764|Selibaby
SEZ|2765|Mahe Island
SFA|2766|Sfax
SFD|2767|San Fernando de Apure
SFE|2768|San Fernando
SFG|2769|St Martin
SFJ|2770|Kangerlussuaq
SFL|2771|Sao Filipe
SFN|2772|Santa Fe (AR)
SFO|2773|San Francisco
SFQ|2774|Sanliurfa
SFS|2775|Subic Bay
SFT|2776|Skelleftea
SFU|2777|Safia
SGC|2778|Surgut
SGD|2779|Sonderborg
SGF|2780|Springfield (US) MO
SGN|2781|Ho Chi Minh City
SGO|2782|St George (AU)
SGU|2783|St George (US)
SGY|2784|Skagway
SHA|2785|Shanghai
SHB|2786|Nakashibetsu
SHC|2787|Indaselassie
SHD|2788|Staunton
SHE|2789|Shenyang
SHG|2790|Shungnak
SHH|2791|Shishmaref
SHJ|2792|Sharjah
SHM|2793|Nanki Shirahama
SHO|2794|Sokcho
SHP|2795|Qinhuangdao
SHR|2796|Sheridan
SHS|2797|Shashi
SHV|2798|Shreveport
SHW|2799|Sharurah
SHX|2800|Shageluk
SHY|2801|Shinyanga
SIA|2802|Xi An
SIC|2803|Sinop (TR)
SID|2804|Sal
SIJ|2805|Siglufjordur
SIN|2806|Singapore
SIP|2807|Simferopol
SIR|2808|Sion
SIT|2809|Sitka
SIX|2810|Singleton
SJB|2811|San Joaquin
SJC|2812|San Jose (US)
SJD|2813|San Jose Cabo
SJI|2814|San Jose (PH)
SJJ|2815|Sarajevo
SJK|2816|Sao Jose Dos Campos
SJL|2817|Sao Gabriel
SJO|2818|San Jose
SJP|2819|Sao Jose do Rio Preto
SJT|2820|San Angelo
SJU|2821|San Juan (PR)
SJW|2822|Shijiazhuang
SJY|2823|Seinajoki
SJZ|2824|Sao Jorge Island
SKB|2825|St Kitts
SKD|2826|Samarkand
SKE|2827|Skien
SKG|2828|Thessaloniki
SKK|2829|Shaktoolik
SKN|2830|Stokmarknes
SKO|2831|Sokoto
SKP|2832|Skopje
SKS|2833|Vojens
SKZ|2834|Sukkur
SLA|2835|Salta
SLC|2836|Salt Lake City
SLE|2837|Salem
SLH|2838|Sola
SLK|2839|Saranac Lake
SLL|2840|Salalah
SLM|2841|Salamanca
SLN|2842|Salina
SLP|2843|San Luis Potosi
SLQ|2844|Sleetmute
SLU|2845|St Lucia
SLW|2846|Saltillo
SLX|2847|Salt Cay
SLY|2848|Salehard
SLZ|2849|Sao Luiz
SMA|2850|Santa Maria (XB)
SMI|2851|Samos
SMJ|2852|Sim
SMK|2853|St Michael
SML|2854|Stella Maris
SMM|2855|Semporna
SMQ|2856|Sampit
SMR|2857|Santa Marta
SMS|2858|Ste Marie
SMX|2859|Santa Maria
SNA|2860|Santa Ana
SNB|2861|Snake Bay
SNE|2862|Sao Nicolau
SNN|2863|Shannon
SNO|2864|Sakon Nakhon
SNP|2865|St Paul Island
SNV|2866|Santa Elena
SNW|2867|Thandwe
SOC|2868|Solo City
SOD|2869|Sorocaba
SOF|2870|Sofia
SOG|2871|Sogndal
SOI|2872|South Molle Island
SOJ|2873|Sorkjosen
SOM|2874|San Tome
SON|2875|Espiritu Santo
SOO|2876|Soderhamn
SOP|2877|Southern Pines
SOQ|2878|Sorong
SOU|2879|Southampton
SOV|2880|Seldovia
SOW|2881|Show Low
SOY|2882|Stronsay
SPC|2883|Santa Cruz de la Palma
SPD|2884|Saidpur
SPI|2885|Springfield (US) IL
SPK|2886|Sapporo
SPN|2887|Saipan
SPR|2888|San Pedro
SPS|2889|Wichita Falls
SPU|2890|Split
SPW|2891|Spencer
SQG|2892|Sintang
SQH|2893|Son-La
SQO|2894|Storuman
SRE|2895|Sucre
SRG|2896|Semarang
SRI|2897|Samarinda
SRP|2898|Stord
SRQ|2899|Sarasota/Bradenton
SRV|2900|Stony River
SRX|2901|Sert
SRY|2902|Sary
SRZ|2903|Santa Cruz (BO)
SSA|2904|Salvador
SSG|2905|Malabo
SSH|2906|Sharm el Sheikh
SSI|2907|Brunswick
SSJ|2908|Sandnessjoen
SSM|2909|Sault Ste Marie (US)
SSR|2910|Sara
SSX|2911|Samsun
STB|2912|Santa Barbara Zulia
STC|2913|St Cloud
STG|2914|St George Island
STI|2915|Santiago (DO)
STL|2916|St Louis
STM|2917|Santarem
STO|2918|Stockholm
STR|2919|Stuttgart
STS|2920|Santa Rosa (US)
STT|2921|St Thomas Island
STW|2922|Stavropol
STX|2923|St Croix Island
SUB|2924|Surabaya
SUF|2925|Lamezia Terme
SUG|2926|Surigao
SUH|2927|Sur
SUJ|2928|Satu Mare
SUL|2929|Sui
SUN|2930|Sun Valley
SUR|2931|Summer Beaver
SUV|2932|Suva
SUX|2933|Sioux City
SVA|2934|Savoonga
SVB|2935|Sambava
SVC|2936|Silver City
SVD|2937|St Vincent
SVG|2938|Stavanger
SVJ|2939|Svolvaer
SVL|2940|Savonlinna
SVQ|2941|Seville
SVS|2942|Stevens Village
SVU|2943|Savusavu
SVX|2944|Ekaterinburg
SVZ|2945|San Antonio (VE)
SWA|2946|Shantou
SWF|2947|Newburgh
SWG|2948|Satwag
SWJ|2949|South West Bay
SWP|2950|Swakopmund
SWQ|2951|Sumbawa
SWR|2952|Silur
SXB|2953|Strasbourg
SXH|2954|Sehulea
SXL|2955|Sligo
SXM|2956|St Maarten
SXP|2957|Sheldon Point
SXQ|2958|Soldotna
SXR|2959|Srinagar
SXW|2960|Sauren
SXZ|2961|Siirt
SYD|2962|Sydney (AU)
SYM|2963|Simao
SYO|2964|Shonai
SYP|2965|Santiago (PA)
SYR|2966|Syracuse
SYU|2967|Warraber Island
SYX|2968|Sanya
SYY|2969|Stornoway
SYZ|2970|Shiraz
SZA|2971|Soyo
SZD|2972|Sheffield
SZG|2973|Salzburg
SZK|2974|Skukuza
SZT|2975|San Cristobal de Las Casas
SZX|2976|Shenzhen
SZZ|2977|Szczecin
TAB|2978|Tobago
TAC|2979|Tacloban
TAE|2980|Taegu
TAG|2981|Tagbilaran
TAH|2982|Tanna
TAI|2983|Taiz
TAJ|2984|Tadji
TAK|2985|Takamatsu
TAL|2986|Tanana
TAM|2987|Tampico
TAO|2988|Qingdao
TAP|2989|Tapachula
TAS|2990|Tashkent
TAT|2991|Poprad/Tatry
TAV|2992|Tau
TAY|2993|Tartu
TBG|2994|Tabubil
TBI|2995|The Bight
TBJ|2996|Tabarka
TBN|2997|Fort Leonard Wood
TBO|2998|Tabora
TBP|2999|Tumbes
TBS|3000|Tbilisi
TBT|3001|Tabatinga
TBU|3002|Nuku'alofa
TBZ|3003|Tabriz
TCA|3004|Tennant Creek
TCB|3005|Treasure Cay
TCG|3006|Tacheng
TCH|3007|Tchibanga
TCI|3008|Tenerife
TCO|3009|Tumaco
TCP|3010|Taba
TCQ|3011|Tacna
TCT|3012|Takotna
TCX|3013|Tabas
TDB|3014|Tetabedi
TDD|3015|Trinidad
TDL|3016|Tandil
TEE|3017|Tbessa
TEH|3018|Tetlin
TEK|3019|Tatitlek
TEP|3020|Teptep
TER|3021|Terceira
TET|3022|Tete
TEU|3023|Te Anau
TEX|3024|Telluride
TEZ|3025|Tezpur
TFF|3026|Tefe
TFI|3027|Tufi
TFM|3028|Telefomin
TGD|3029|Podgorica
TGG|3030|Kuala Terengganu
TGH|3031|Tongoa
TGJ|3032|Tiga
TGM|3033|Tirgu Mures
TGN|3034|Traralgon
TGO|3035|Tongliao
TGR|3036|Touggourt
TGU|3037|Tegucigalpa
TGZ|3038|Tuxtla Gutierrez
THE|3039|Teresina
THG|3040|Thangool
THL|3041|Tachilek
THN|3042|Trollhattan
THO|3043|Thorshofn
THR|3044|Tehran
THS|3045|Sukhothai
THU|3046|Pituffik
TIA|3047|Tirana
TIC|3048|Tinak Island
TID|3049|Tiaret
TIE|3050|Tippi
TIF|3051|Taif
TIH|3052|Tikehau Atoll
TIJ|3053|Tijuana
TIM|3054|Tembagapura
TIN|3055|Tindouf
TIP|3056|Tripoli
TIQ|3057|Tinian
TIR|3058|Tirupati
TIS|3059|Thursday Island
TIU|3060|Timaru
TIV|3061|Tivat
TIZ|3062|Tari
TJA|3063|Tarija
TJG|3064|Tanjung
TJH|3065|Toyooka
TJI|3066|Trujillo (HN)
TJM|3067|Tyumen
TJQ|3068|Tanjung Pandan
TJS|3069|Tanjung Selor
TKB|3070|Tekadu
TKE|3071|Tenakee
TKG|3072|Bandar Lampung
TKJ|3073|Tok
TKK|3074|Truk
TKN|3075|Tokunoshima
TKP|3076|Takapoto
TKQ|3077|Kigoma
TKS|3078|Tokushima
TKU|3079|Turku
TKX|3080|Takaroa
TLA|3081|Teller
TLC|3082|Toluca
TLE|3083|Tulear
TLH|3084|Tallahassee
TLJ|3085|Tatalina
TLL|3086|Tallinn
TLM|3087|Tlemcen
TLN|3088|Toulon
TLS|3089|Toulouse
TLT|3090|Tuluksak
TLV|3091|Tel Aviv
TMG|3092|Tomanggong
TMJ|3093|Termez
TMM|3094|Tamatave
TMP|3095|Tampere
TMR|3096|Tamanrasset
TMS|3097|Sao Tome Island
TMT|3098|Trombetas
TMU|3099|Tambor
TMW|3100|Tamworth
TMX|3101|Timimoun
TNA|3102|Jinan
TNC|3103|Tin City
TNE|3104|Tanegashima
TNG|3105|Tangier
TNK|3106|Tununak
TNN|3107|Tainan
TNO|3108|Tamarindo
TNR|3109|Antananarivo
TNX|3110|Stung Treng
TOB|3111|Tobruk
TOD|3112|Tioman
TOE|3113|Tozeur
TOF|3114|Tomsk
TOG|3115|Togiak
TOH|3116|Torres
TOL|3117|Toledo (US)
TOM|3118|Tombouctou
TOP|3119|Topeka
TOS|3120|Tromso
TOU|3121|Touho
TOV|3122|Tortola
TOW|3123|Toledo (BR)
TOY|3124|Toyama
TPA|3125|Tampa
TPE|3126|Taipei
TPP|3127|Tarapoto
TPQ|3128|Tepic
TPR|3129|Tom Price
TPS|3130|Trapani
TQR|3131|San Domino Island (tremiti Islands)
TRA|3132|Taramajima
TRC|3133|Torreon
TRD|3134|Trondheim
TRE|3135|Tiree
TRG|3136|Tauranga
TRI|3137|Tri-Cities Regional
TRK|3138|Tarakan
TRN|3139|Turin
TRO|3140|Taree
TRQ|3141|Tarauaca
TRS|3142|Trieste
TRU|3143|Trujillo (PE)
TRV|3144|Thiruvananthapuram
TRW|3145|Tarawa
TRZ|3146|Tiruchirapally
TSE|3147|Astana
TSJ|3148|Tsushima
TSM|3149|Taos
TSN|3150|Tianjin
TSR|3151|Timisoara
TST|3152|Trang
TSV|3153|Townsville
TTJ|3154|Tottori
TTQ|3155|Tortuquero
TTS|3156|Tsaratanana
TTT|3157|Taitung
TTU|3158|Tetuan
TUB|3159|Tubuai
TUC|3160|Tucuman
TUF|3161|Tours
TUG|3162|Tuguegarao
TUI|3163|Turaif
TUJ|3164|Tum
TUK|3165|Turbat
TUL|3166|Tulsa
TUN|3167|Tunis
TUO|3168|Taupo
TUP|3169|Tupelo
TUR|3170|Tucurui
TUS|3171|Tucson
TUU|3172|Tabuk
TUV|3173|Tucupita
TVA|3174|Morafenobe
TVC|3175|Traverse City
TVF|3176|Thief River Falls
TVL|3177|Lake Tahoe
TVU|3178|Taveuni
TVY|3179|Dawe
TWA|3180|Twin Hills
TWB|3181|Toowoomba
TWF|3182|Twin Falls
TWU|3183|Tawau
TXG|3184|Taichung
TXK|3185|Texarkana
TXN|3186|Tunxi
TYF|3187|Torsby
TYN|3188|Taiyuan
TYO|3189|Tokyo
TYR|3190|Tyler
TYS|3191|Knoxville
TZN|3192|South Andros
TZX|3193|Trabzon
UAK|3194|Narsarsuaq
UAQ|3195|San Juan (AR)
UAS|3196|Samburu
UBA|3197|Uberaba
UBB|3198|Mabuiag Island
UBI|3199|Buin
